username,content,date,userlocation,likecount,retweetcount,followers,url
lakomka_02,JAK JA SIĘ WYDARLAM #POLSWE,2021-06-23 17:25:57+00:00,she/they lg(B)tq+ istj,0,0,848,https://twitter.com/lakomka_02/status/1407751797511438337
lover_of_chonce,#POLSWE APALONY NO KURWA,2021-06-23 17:25:57+00:00,. . . she / her . . .,5,0,1937,https://twitter.com/lover_of_chonce/status/1407751797305970688
xanamisz,"Przez chwilę uwierzyłam, że możemy to wygrać #POLSWE",2021-06-23 17:25:56+00:00,she/her 🇵🇱,5,0,476,https://twitter.com/xanamisz/status/1407751792675467264
_V4l3NTIN3,NO I DUPA KURWA #POLSWE,2021-06-23 17:25:56+00:00,"13.04.22, 28.04.22",2,0,1388,https://twitter.com/_V4l3NTIN3/status/1407751792314683396
NickChar_lover,Wkurza mnie ten smerf #POLSWE,2021-06-23 17:25:56+00:00,she/her/18,6,0,554,https://twitter.com/NickChar_lover/status/1407751790947409922
misUszatek_,Kurwa tak blisko #POLSWE,2021-06-23 17:25:55+00:00,"Lubelskie, Polska",2,0,200,https://twitter.com/misUszatek_/status/1407751786572746760
itsjiminsgf,Jaki spalony jaki spalony ja żadnego ognia nie widzę kłamcy #POLSWE,2021-06-23 17:25:54+00:00,BTS,13,2,185,https://twitter.com/itsjiminsgf/status/1407751784043630596
_helenamay,"w sumie nudy nie ma....   ;-)
#POLSWE #SWEPOL",2021-06-23 17:25:54+00:00,,1,0,177,https://twitter.com/_helenamay/status/1407751782110056448
riverun_1410,GOLA PANOWIE JAZDA ZE SZWEDAMI #POLSWE,2021-06-23 17:25:53+00:00,aborcja bez granic 222 922 597,3,0,160,https://twitter.com/riverun_1410/status/1407751779622830081
khulgurl,kurwa a ja sie juz wydarlam na tego gola #POLSWE,2021-06-23 17:25:53+00:00, ♌︎ / ♒︎ / ♐︎    she|her,5,1,815,https://twitter.com/khulgurl/status/1407751778901401603
Jakub_1906_,"Ale co 5 sekund się cieszyłem to moje
#EURO2020 #POLSWE",2021-06-23 17:25:53+00:00,,28,0,1337,https://twitter.com/Jakub_1906_/status/1407751778075095049
mloda_grabus,ZARAZ STRZELIMY LECIMY Z TYM  #POLSWE,2021-06-23 17:25:53+00:00,she her ,4,0,72,https://twitter.com/mloda_grabus/status/1407751776938430466
justniceperson,"CO TU SIĘ KURWA DZIEJE
#POLSWE https://t.co/XBSFatIijg",2021-06-23 17:25:52+00:00,,3,0,5,https://twitter.com/justniceperson/status/1407751773524221952
cityofbullshit,przynajmniej 2 razy piłka do bramki wleciała #POLSWE,2021-06-23 17:25:51+00:00,she/her,3,0,1609,https://twitter.com/cityofbullshit/status/1407751772182097930
everywhrv,NOSZ KURWA MAC MIAL BYC GOL #POLSWE,2021-06-23 17:25:51+00:00,,5,0,607,https://twitter.com/everywhrv/status/1407751771158614019
TwittusAndronic,"#POLSWE  - ""...szkoda tej pierwszej bramki, bo by łby remis..."" - szkoda dwóch bramek bo byśmy wygrywali. 😆",2021-06-23 17:25:51+00:00,,6,0,3172,https://twitter.com/TwittusAndronic/status/1407751770181353476
cvbxin,"nie no, ktos myslal ze to nie spalony? bardzo oczywiste to bylo #POLSWE",2021-06-23 17:25:51+00:00,18,0,0,766,https://twitter.com/cvbxin/status/1407751769149644810
brientozycie,Pięknie grają teraz #POLSWE,2021-06-23 17:25:51+00:00,,1,0,198,https://twitter.com/brientozycie/status/1407751769015336960
margaritees_,brawo Lewy #POLSWE,2021-06-23 17:25:50+00:00,,2,0,878,https://twitter.com/margaritees_/status/1407751767333519364
_n0claf,Kurwa. Mam opóźnienie i ludzie na osiedlu spoilerują. #POLSWE,2021-06-23 17:25:50+00:00,Polska,1,0,274,https://twitter.com/_n0claf/status/1407751765420875786
80606b,Gardlo se zdarłam tulko po to zeby sie dowiedziec 2s potem ze spalony #POLSWE,2021-06-23 17:25:50+00:00,Oikawa megumi kinnie,4,0,292,https://twitter.com/80606b/status/1407751764854685702
analogoweserce,"o jednak ktoś żyje na mojej wsi, w końcu słyszę tutaj jakąś ludność #POLSWE",2021-06-23 17:25:49+00:00,"California, USA",3,0,1145,https://twitter.com/analogoweserce/status/1407751763709530114
kochamnarzekac,Cholera spalony #POLSWE,2021-06-23 17:25:48+00:00,Camp Half-Blood ,1,0,972,https://twitter.com/kochamnarzekac/status/1407751757015535621
looveeegirl,Kuźwaaa jak było blisko #POLSWE,2021-06-23 17:25:47+00:00,she/her,0,0,1093,https://twitter.com/looveeegirl/status/1407751754234707968
xwiczka_,"Ale dobrze to rokuje, damy radę #POLSWE",2021-06-23 17:25:47+00:00,,0,0,143,https://twitter.com/xwiczka_/status/1407751753290878978
nightandstarse,SEIDERSKI 😭😭😭😭 co ty soba bsmbusie reprezentujesz #POLSWE https://t.co/TPJ7x4TTvt,2021-06-23 17:25:46+00:00,♡︎ w jeepie z stilesem ♡︎,1,0,154,https://twitter.com/nightandstarse/status/1407751749914484741
blueisnottaken,no i chuj japierdole #POLSWE,2021-06-23 17:25:46+00:00,she/her     eng/pl,2,0,488,https://twitter.com/blueisnottaken/status/1407751747959984128
sanguenaro,nie ja dosyć mam #POLSWE,2021-06-23 17:25:46+00:00,1/13 ,1,0,480,https://twitter.com/sanguenaro/status/1407751747762851845
offlivka,"Lecimy panowie, lecimy #POLSWE",2021-06-23 17:25:45+00:00,,0,0,49,https://twitter.com/offlivka/status/1407751745992855556
m_00nl1ght_,KURWA MAĆ #POLSWE,2021-06-23 17:25:45+00:00,✨ she/her ✨,0,0,1129,https://twitter.com/m_00nl1ght_/status/1407751744579309569
4irys,mozgi macie spalone przez ten gorac japierdole #POLSWE https://t.co/dQIUTZW9Cv,2021-06-23 17:25:44+00:00,he/she/they,15,1,1146,https://twitter.com/4irys/status/1407751742985547779
BR0TEA,CO TY PIERDOLISZ #POLSWE,2021-06-23 17:25:44+00:00,she/her 17,0,0,18,https://twitter.com/BR0TEA/status/1407751742482231302
favxaquarius,"#POLSWE #SWEPOL  RADEK PEZYBUEGA Z PLECACZKIEM Z PICIEM I KUBKIEM Z LODEM WIDZOWIE 2:1 SLA POLSKI
JA 2:1 DLA NICH BYLOBY 2;2 ALE SPALONY CHYBA JAK POBLADL",2021-06-23 17:25:44+00:00,Never been so defenceless!,0,0,166,https://twitter.com/favxaquarius/status/1407751740049563652
Mzwb2,JEBANY SPALONY #POLSWE,2021-06-23 17:25:44+00:00,,0,0,384,https://twitter.com/Mzwb2/status/1407751739864977417
byc_moze_,JA PIERDOLE #POLSWE,2021-06-23 17:25:44+00:00,Gdzieś gdzie jestem sama,0,0,209,https://twitter.com/byc_moze_/status/1407751739688763393
idgaf2k19,"Czy Krychowiak może wrócić do sprzedawania futer we filmie? Dzięki.

#POLSWE",2021-06-23 17:25:43+00:00,,1,0,1703,https://twitter.com/idgaf2k19/status/1407751738187210756
JJustsaying0,"ten typ to największy mem dzisiejszego meczu 
#SWEPOL #POLSWE #EURO2020 https://t.co/ophMRveYjI",2021-06-23 17:25:43+00:00,,20,1,6,https://twitter.com/JJustsaying0/status/1407751737545478148
KimchiHuni,NO JA JEBIE #POLSWE,2021-06-23 17:25:43+00:00,Poland 🇵🇱 ♡ she/her ♡ pl/eng,1,0,567,https://twitter.com/KimchiHuni/status/1407751737038020612
myg_eboy,CO JEST !?!?!??!!??! #POLSWE,2021-06-23 17:25:43+00:00,SHE!¡HER,4,0,5379,https://twitter.com/myg_eboy/status/1407751735683203076
hejzajebistosc,"ale się odkurwia dużo teraz, tylko szkoda, że tak późno się zabrali za to XDD #POLSWE",2021-06-23 17:25:43+00:00,Ketterdam ,2,0,1025,https://twitter.com/hejzajebistosc/status/1407751734970232838
chunkylibra,NO I CO TO MIAŁO BYĆ XDDDDD #POLSWE,2021-06-23 17:25:42+00:00,🪳,0,0,7209,https://twitter.com/chunkylibra/status/1407751734278098950
meydej,Co spalony jaki spalony #POLSWE,2021-06-23 17:25:42+00:00,,2,0,117,https://twitter.com/meydej/status/1407751734072688644
cogitativealien,"Szwecja ma dzis więcej szczęścia 
#POLSWE",2021-06-23 17:25:42+00:00,Polska🎶ask for fback,0,0,1946,https://twitter.com/cogitativealien/status/1407751733825179651
JustJustine19,Niestety spalony #POLSWE,2021-06-23 17:25:42+00:00,Poland,0,0,1603,https://twitter.com/JustJustine19/status/1407751731946082304
s00cz,KURWA SPALONY JEDNAK #POLSWE,2021-06-23 17:25:41+00:00,hell ,0,0,129,https://twitter.com/s00cz/status/1407751729433751563
kooketiic,Kurde szkoda że spalony naprawdę #POLSWE,2021-06-23 17:25:41+00:00,She/her ot7,1,0,1623,https://twitter.com/kooketiic/status/1407751727982522369
nobodyycaares,NOSZ JA PIERDILE #POLSWE,2021-06-23 17:25:41+00:00,H•B•Z•L•N•W•P•R,1,0,900,https://twitter.com/nobodyycaares/status/1407751727240159243
hi_curloops,pisk był a tu jebany spalony #POLSWE,2021-06-23 17:25:41+00:00,youarehome.co,0,0,389,https://twitter.com/hi_curloops/status/1407751726548070401
bvnnybae1,"Nikt:
Naprawdę nikt:
Robercik strzelający gola w reakcji na drugą bramkę Szwedów:

#SWEPOL #POLSWE #EURO2020 https://t.co/Uk7fHgBk7E",2021-06-23 17:25:40+00:00,,447,54,3022,https://twitter.com/bvnnybae1/status/1407751725025476610
guciorx,STARY GDY JEST GOL VS GDY OKAZAŁO SIĘ ŻE TO JEDNAK SPALONY #POLSWE https://t.co/LlabfUnesQ,2021-06-23 17:25:40+00:00,,8,2,759,https://twitter.com/guciorx/status/1407751723633025025
paran000ja,KURWA MAC JAPIERDOLE BYŁO NO PRAWIE BYŁO #POLSWE,2021-06-23 17:25:39+00:00,,5,0,4855,https://twitter.com/paran000ja/status/1407751721804259329
blushymoo,"no tak, chuj nam w dupe  #POLSWE",2021-06-23 17:25:39+00:00,she/her,3,0,340,https://twitter.com/blushymoo/status/1407751720248225792
so_idialled9,"LECISZ LEWY 
PRAWIE BYŁO  #POLSWE",2021-06-23 17:25:39+00:00, ˏˋit's brutal out hereˊˎ,2,0,1196,https://twitter.com/so_idialled9/status/1407751719224811528
julia62138563,żartuje kocham coe sędzia weź machnij nam 3-2  #POLSWE,2021-06-23 17:25:39+00:00,,4,0,69,https://twitter.com/julia62138563/status/1407751718721441804
j_ulsi,NO I CHUJ #POLSWE https://t.co/dpaFULM2vV,2021-06-23 17:25:39+00:00,in the meadow full of flowers,2,0,979,https://twitter.com/j_ulsi/status/1407751718218125316
alis_hazza20,Kurwa mac no #POLSWE,2021-06-23 17:25:38+00:00,she!¡her,4,0,2294,https://twitter.com/alis_hazza20/status/1407751716448182281
bez_spiny,przez te emocje ojciec zaraz mi zejdzie na zawal #POLSWE,2021-06-23 17:25:38+00:00,she/her,1,0,56,https://twitter.com/bez_spiny/status/1407751714397208583
p3eony,"serio spalony sram, mam dość #POLSWE",2021-06-23 17:25:37+00:00,,3,0,146,https://twitter.com/p3eony/status/1407751710399946756
tesoltare,lewy tam przekupuje sędziego xd #POLSWE,2021-06-23 17:25:36+00:00,,8,0,747,https://twitter.com/tesoltare/status/1407751708621561870
Marcinnn1998,JEDNAK NIE JEST TAK ŹLE XD #POLSWE,2021-06-23 17:25:36+00:00,Sinnoh,1,0,58,https://twitter.com/Marcinnn1998/status/1407751708458065929
Young__Forever,Emocje jak przy kłótni sąsiadów 😱 #POLSWE,2021-06-23 17:25:36+00:00,Hogwart ,0,0,8007,https://twitter.com/Young__Forever/status/1407751708407697410
moonlighthazzax,KURWA JEBANA MAĆ #POLSWE,2021-06-23 17:25:36+00:00,She/Her ,1,0,3972,https://twitter.com/moonlighthazzax/status/1407751706839072771
Gabrysi81929257,Robert weź się wkurwij jeszcze raz #POLSWE,2021-06-23 17:25:36+00:00,she | her ,11,1,352,https://twitter.com/Gabrysi81929257/status/1407751706738315268
kochamroslinki,"SPALONY KURWA 
#POLSWE https://t.co/md3ZPMkbmc",2021-06-23 17:25:35+00:00,,16,1,1056,https://twitter.com/kochamroslinki/status/1407751705400389643
Vic_obv,#POLSWE NO I DUPA,2021-06-23 17:25:35+00:00,"Culver City, CA",0,0,315,https://twitter.com/Vic_obv/status/1407751704855166976
maetzy_,boże ja się z mamą drzeć zaczęłam już że trafiliśmy a tu spalony 🙂 nie no wychodze #POLSWE,2021-06-23 17:25:35+00:00,holding hands w my gf ,8,1,208,https://twitter.com/maetzy_/status/1407751704473485320
lisiamamusia,kurwa kurwa no jak to spalony #POLSWE,2021-06-23 17:25:35+00:00,północne plemię wody,6,0,690,https://twitter.com/lisiamamusia/status/1407751704121118728
RemekRemkowski,"Kurła, spalony. 
Brać trzecie piwo i oglądać czy iść do pokoju? 
#POLSWE #SWEPOL #POL #SWE",2021-06-23 17:25:35+00:00,tu i tam,2,0,1637,https://twitter.com/RemekRemkowski/status/1407751703575908355
offensionum_,kurwa mać tak się wydarlam że małego pieska wystraszyłam a tu takie gówno kurwa mać #POLSWE,2021-06-23 17:25:35+00:00, she/her,10,0,1333,https://twitter.com/offensionum_/status/1407751703466807299
bojesiesiebie,łudziłam się ze jeszxze będzie #POLSWE,2021-06-23 17:25:35+00:00,she/her ;p,1,0,446,https://twitter.com/bojesiesiebie/status/1407751702569263114
Ko_Pacz48,Zamknijcie nam ryja! 🙏 #POLSWE #POL,2021-06-23 17:25:34+00:00,Polska,0,1,144,https://twitter.com/Ko_Pacz48/status/1407751701101170690
vLSxhxn,Boże mama zaczęła krzyczeć aż się wystraszyłam #POLSWE,2021-06-23 17:25:34+00:00,she/her,0,0,762,https://twitter.com/vLSxhxn/status/1407751700333613056
sanguenaro,KURWA NO ZALICZCIE  #POLSWE,2021-06-23 17:25:34+00:00,1/13 ,2,0,480,https://twitter.com/sanguenaro/status/1407751700220452866
lover0fmine,CHUJ A NIE SPALONY #POLSWE,2021-06-23 17:25:34+00:00,"150219, 020419 // (17) infj",0,0,236,https://twitter.com/lover0fmine/status/1407751697955491848
goldenxwp_,No i chuj #POLSWE,2021-06-23 17:25:34+00:00,,3,0,401,https://twitter.com/goldenxwp_/status/1407751697397596162
szvickix,jakim kurwa prawem spalony jaksajbs #POLSWE,2021-06-23 17:25:33+00:00,she/her | ♉︎ • ♊︎ • ♎︎ | 7teen,2,0,400,https://twitter.com/szvickix/status/1407751695715737602
julia_piechocka,Ja nie moge dlaczego my 🤷‍♀️🤦‍♀️#POLSWE https://t.co/gnl21F25Bz,2021-06-23 17:25:33+00:00,,3,0,14,https://twitter.com/julia_piechocka/status/1407751694893584384
__aeterno__,chłopaki dawać jeszcze trochę  #POLSWE,2021-06-23 17:25:33+00:00,,2,0,38,https://twitter.com/__aeterno__/status/1407751694784647172
beyourselfx4,co tu sie dzieje #POLSWE,2021-06-23 17:25:32+00:00,,1,0,2281,https://twitter.com/beyourselfx4/status/1407751691726987275
zuziazuzanna_,"KURWA SPALONY, PO CO ONE W OGOLE SA? 
#POLSWE",2021-06-23 17:25:31+00:00,,9,0,94,https://twitter.com/zuziazuzanna_/status/1407751688279281675
offensionum_,MAMY BRAMKE    JEST SPALONY #POLSWE https://t.co/6Pt8r3wfbD,2021-06-23 17:25:30+00:00, she/her,3669,484,1333,https://twitter.com/offensionum_/status/1407751682814058499
wikaclown,a ja juz morde darłam  #POLSWE,2021-06-23 17:25:30+00:00,she!¡her,9,0,987,https://twitter.com/wikaclown/status/1407751680310009862
skavek44,"Jak nie 2 poprzeczki to spalony, nice PL górą XDDD
#POLSWE #SWEPOL #EURO2020",2021-06-23 17:25:29+00:00,Genius Lab Prod. SUGA of BTS,4,0,273,https://twitter.com/skavek44/status/1407751680196743172
_xKillMyMindx_,JAPIERDOLE ZDARŁAM SOBIE GARDŁO #POLSWE,2021-06-23 17:25:29+00:00,,2,0,365,https://twitter.com/_xKillMyMindx_/status/1407751680058441729
theklodi,nie no jasne ze spalony #POLSWE,2021-06-23 17:25:29+00:00,,2,0,22,https://twitter.com/theklodi/status/1407751679261515777
worstbehavi0r,PLIS GUYS NO KAPOERDACZE VERSACHE #POLSWE,2021-06-23 17:25:29+00:00,he/him,0,0,962,https://twitter.com/worstbehavi0r/status/1407751678821027841
folklorelouiswt,KURWA SPALONY A JA JUZ SIE WYDARLEM NA MARNE #POLSWE,2021-06-23 17:25:29+00:00,,18,1,1245,https://twitter.com/folklorelouiswt/status/1407751678477148164
zajebiozalol,Japoerdole sami jesteście spaleni jebac was #POLSWE,2021-06-23 17:25:29+00:00,,9,2,875,https://twitter.com/zajebiozalol/status/1407751676161925125
morethanuzer,japierdoleeeeee #POLSWE,2021-06-23 17:25:28+00:00,,4,1,431,https://twitter.com/morethanuzer/status/1407751675805323266
chvngesx,NOSZ KURWA #POLSWE,2021-06-23 17:25:28+00:00,priv: @jvsticexs,4,1,1601,https://twitter.com/chvngesx/status/1407751675310444546
opshvney,boze a ja się na cały dom wydarłam XDD #POLSWE,2021-06-23 17:25:28+00:00,she her,4,0,714,https://twitter.com/opshvney/status/1407751675083907073
afterdarkxc,TO MOŻE JESZCZE JEDNA??? #POLSWE https://t.co/JLrR6LFVr2,2021-06-23 17:25:28+00:00, cardan,14,0,2491,https://twitter.com/afterdarkxc/status/1407751673079111680
paran000ja,JAPIERDOLE JEDNAK NIE MA KURWA MAC  #POLSWE,2021-06-23 17:25:28+00:00,,11,0,4855,https://twitter.com/paran000ja/status/1407751672932229123
_lucthskz_,A BYLP TAK PIĘKNIE #POLSWE,2021-06-23 17:25:27+00:00,,3,0,176,https://twitter.com/_lucthskz_/status/1407751668796698635
xletuslove,i chuj #POLSWE,2021-06-23 17:25:26+00:00,LT2 is coming!!! 🐝,2,0,933,https://twitter.com/xletuslove/status/1407751667370676226
angelIoveslouis,"spalony japieprze
#POLSWE",2021-06-23 17:25:26+00:00," Why can't everyone just go away?
⤷except Lou.. he can stay",22,0,5868,https://twitter.com/angelIoveslouis/status/1407751665911009280
laaurciaa0,Nie no to jest cyrk #POLSWE,2021-06-23 17:25:26+00:00,,0,0,22,https://twitter.com/laaurciaa0/status/1407751665340538881
natotezniemam,"#POLSWE
CHUJ NIE SPALONY CO Z TEGO ZE NIE UMIEM ZROZUMISC CO TO NIE ZGADZAM SIE",2021-06-23 17:25:26+00:00,nowayhome,4,0,1283,https://twitter.com/natotezniemam/status/1407751664463982597
kszygy,"#POLSWE
Najgorszy komentator w Polsce: Szpakowski.",2021-06-23 17:25:25+00:00,MKUK,2,0,121,https://twitter.com/kszygy/status/1407751662803066880
discojulka,kurwa spalony ale jednak spiąć się umia #POLSWE,2021-06-23 17:25:25+00:00,she/her,2,0,38,https://twitter.com/discojulka/status/1407751662194855948
MrMisterium,Kurwa mać #POLSWE,2021-06-23 17:25:25+00:00,Polska,0,0,5,https://twitter.com/MrMisterium/status/1407751660475228160
onelittlecraazy,"wgl hit, bo sąsiedzi mają trochę wcześniej dźwięk i słyszę jak się drą jak jest gol jak u mnie jeszcze trwa akcja XDD #EURO2020 #POLSWE",2021-06-23 17:25:24+00:00,everywhere,10,0,1649,https://twitter.com/onelittlecraazy/status/1407751656196935690
minghmilk,muwcie jaka struacja #POLSWE,2021-06-23 17:25:23+00:00,HE¡THEY,4,0,439,https://twitter.com/minghmilk/status/1407751654548647944
lolciakarolciaa,ZALICZCIE PLS #POLSWE,2021-06-23 17:25:23+00:00,she/her ,0,0,13,https://twitter.com/lolciakarolciaa/status/1407751653936205838
SPEEDSTRIRIS,prawie grappa ice #POLSWE,2021-06-23 17:25:23+00:00,,2,0,621,https://twitter.com/SPEEDSTRIRIS/status/1407751653726556162
youroldmandrunk,Dobrze że się wreszcie nasi wkurwili ale to tak ze 2 mecze za późno #POLSWE #POL,2021-06-23 17:25:23+00:00,"Wrocław, Polska",0,0,30,https://twitter.com/youroldmandrunk/status/1407751653613314052
rrzalia,Ja teraz #POLSWE https://t.co/54PQHfUeaa,2021-06-23 17:25:23+00:00,she/her,2,0,967,https://twitter.com/rrzalia/status/1407751653449777159
adrianma111,Świerczok na wkurwie w polu karnym? Kocham ten widok #POLSWE,2021-06-23 17:25:23+00:00,"Dolnośląskie, Polska",4,0,193,https://twitter.com/adrianma111/status/1407751652547960840
z0uisloveb0t,ALE MÓJ TATA SIE WYDARŁ A TU SPALONY #EURO2020 #POLSWE,2021-06-23 17:25:23+00:00,sHeHe,2,0,671,https://twitter.com/z0uisloveb0t/status/1407751652279521284
Paolisa_,JAK TO KURWA SPALONY #Euro2021 #POLSWE,2021-06-23 17:25:23+00:00,Polska,1,0,807,https://twitter.com/Paolisa_/status/1407751652220809220
labedka,"OKURWAJAPIERDOLE
#POLSWE",2021-06-23 17:25:22+00:00,she/her,1,0,381,https://twitter.com/labedka/status/1407751650618585091
kicikicxd,Kurwa dawaj tego gola #POLSWE,2021-06-23 17:25:22+00:00,,3,0,532,https://twitter.com/kicikicxd/status/1407751649418940418
CUTI4JINNIE,"KURWA A JA DERLXM RYJA TU ZE MAMY KOLEJNEGO A TU SPALONY, A JEBAC TO #POLSWE",2021-06-23 17:25:22+00:00,they them,12,0,3625,https://twitter.com/CUTI4JINNIE/status/1407751649137991680
tonycantdie,"Moja mama komentując; Ten Krychowiak to ma cela, zawsze w kogoś, mógłby choć raz w bramkę trafić a nie w kogoś  #POLSWE",2021-06-23 17:25:22+00:00,,2,0,3611,https://twitter.com/tonycantdie/status/1407751648949288962
SafiraTheYork,"Polscy kibice nie zasługują na taką drużynę
#POLSWE",2021-06-23 17:25:22+00:00,성화: 저도 언제나 그대곁에❤,1,0,2024,https://twitter.com/SafiraTheYork/status/1407751647091204098
_g_oszek,Remis by był no kurdeer #POLSWE,2021-06-23 17:25:21+00:00,,0,0,496,https://twitter.com/_g_oszek/status/1407751646315175936
bangchanaur,"kurwa a już było tak pięknie 
#POLSWE",2021-06-23 17:25:21+00:00,stay st. |  she/they,8,0,5507,https://twitter.com/bangchanaur/status/1407751645526646787
claushelby,zawsze spalony...#POLSWE 🥲,2021-06-23 17:25:21+00:00,,0,0,1082,https://twitter.com/claushelby/status/1407751645241516035
sztvnks,jaki kurwa spalony chuj wam w duep #POLSWE,2021-06-23 17:25:21+00:00,♡04032022♡ ,2,0,90,https://twitter.com/sztvnks/status/1407751645216350211
SikPajaka,#POLSWE komentatorzy kiedy lewandowski ma piłkę https://t.co/Fkh9ngqlUL,2021-06-23 17:25:21+00:00,,42,5,23,https://twitter.com/SikPajaka/status/1407751644822093829
suzaan161,"kurwa spalony jest 
ale Szwedzi są zmęczeni, więc może się uda coś jeszcze ugrać.... #UefaEuro2020 #UEFA #POLSWE",2021-06-23 17:25:21+00:00,she/her,3,0,395,https://twitter.com/suzaan161/status/1407751644490698761
MucaLukas,"Ta taktyka dała gola.
#POLSWE https://t.co/RgooURqNPw",2021-06-23 17:25:21+00:00,Polska,0,0,444,https://twitter.com/MucaLukas/status/1407751643635015683
