compound,negative,neutral,positive
-0.6369,0.457,0.543,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.738,0.262
-0.0191,0.12,0.765,0.115
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.196,0.804,0.0
0.0,0.0,1.0,0.0
0.228,0.0,0.724,0.276
0.0,0.0,1.0,0.0
0.3382,0.061,0.838,0.1
-0.4588,0.3,0.7,0.0
-0.3818,0.342,0.658,0.0
0.0772,0.0,0.925,0.075
-0.7845,0.463,0.537,0.0
0.4404,0.0,0.805,0.195
0.0,0.0,1.0,0.0
0.7096,0.0,0.742,0.258
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.856,0.144
-0.4201,0.583,0.417,0.0
-0.5423,0.467,0.533,0.0
-0.5423,0.778,0.222,0.0
0.5994,0.0,0.339,0.661
0.0,0.0,1.0,0.0
-0.5267,0.773,0.227,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5319,0.632,0.368,0.0
0.7003,0.0,0.608,0.392
-0.5423,0.28,0.72,0.0
0.0,0.0,1.0,0.0
0.296,0.0,0.577,0.423
0.0,0.0,1.0,0.0
0.296,0.0,0.645,0.355
0.0,0.0,1.0,0.0
0.34,0.0,0.676,0.324
-0.296,0.306,0.694,0.0
0.0,0.0,1.0,0.0
0.128,0.278,0.38,0.342
0.0,0.0,1.0,0.0
0.5267,0.0,0.577,0.423
-0.4215,0.359,0.641,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.306,0.694,0.0
-0.4939,1.0,0.0,0.0
0.5859,0.0,0.678,0.322
0.0,0.0,1.0,0.0
0.3612,0.0,0.444,0.556
-0.5859,0.655,0.345,0.0
-0.4588,0.6,0.4,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6492,0.261,0.739,0.0
0.6249,0.0,0.423,0.577
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.725,0.275
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
-0.1695,0.172,0.828,0.0
0.0,0.0,1.0,0.0
-0.5106,0.767,0.233,0.0
-0.5423,0.538,0.462,0.0
0.5859,0.0,0.345,0.655
0.4173,0.0,0.643,0.357
0.5598,0.0,0.713,0.287
0.6597,0.0,0.426,0.574
0.0,0.193,0.614,0.193
0.0,0.0,0.0,0.0
-0.8793,0.67,0.33,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.805,0.195
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.769,0.231
0.2263,0.0,0.853,0.147
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7906,0.875,0.125,0.0
0.5719,0.0,0.575,0.425
-0.0516,0.197,0.658,0.145
0.0,0.0,1.0,0.0
0.6597,0.0,0.722,0.278
0.4404,0.0,0.508,0.492
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.6597,0.0,0.671,0.329
-0.6597,0.196,0.804,0.0
-0.2023,0.343,0.392,0.265
0.1263,0.243,0.494,0.262
0.0,0.0,1.0,0.0
-0.7469,0.388,0.612,0.0
-0.1513,0.443,0.557,0.0
0.0,0.199,0.602,0.199
0.0382,0.0,0.913,0.087
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.333,0.667,0.0
-0.1027,0.402,0.244,0.354
0.6369,0.0,0.724,0.276
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2023,0.0,0.625,0.375
0.3182,0.0,0.723,0.277
0.0,0.0,1.0,0.0
-0.4939,0.516,0.484,0.0
0.0,0.0,1.0,0.0
-0.4199,0.205,0.698,0.097
0.0,0.0,1.0,0.0
-0.5106,0.623,0.377,0.0
-0.4767,0.234,0.659,0.108
-0.5423,0.368,0.632,0.0
0.2023,0.0,0.859,0.141
0.5859,0.0,0.703,0.297
-0.3818,0.265,0.735,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3182,0.365,0.635,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.1406,0.0,0.893,0.107
-0.25,0.154,0.846,0.0
-0.6124,0.556,0.444,0.0
-0.0258,0.287,0.435,0.278
0.128,0.0,0.857,0.143
-0.6808,0.365,0.635,0.0
-0.631,0.806,0.194,0.0
0.0,0.0,1.0,0.0
0.3818,0.0,0.536,0.464
0.8074,0.0,0.674,0.326
0.0,0.0,1.0,0.0
-0.4767,0.608,0.392,0.0
-0.5423,0.467,0.533,0.0
0.228,0.0,0.724,0.276
0.0,0.0,1.0,0.0
-0.2732,0.205,0.684,0.111
0.0,0.0,1.0,0.0
0.2263,0.0,0.725,0.275
-0.6908,0.222,0.778,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.345,0.655
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5267,0.185,0.815,0.0
0.2732,0.0,0.704,0.296
0.0,0.0,1.0,0.0
0.0,0.222,0.556,0.222
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6124,0.227,0.773,0.0
-0.5849,0.558,0.442,0.0
0.2732,0.0,0.656,0.344
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.444,0.556
-0.296,0.423,0.577,0.0
-0.7506,0.681,0.319,0.0
0.0,0.0,1.0,0.0
-0.3182,0.212,0.662,0.126
-0.2273,0.11,0.777,0.113
0.3612,0.0,0.667,0.333
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5267,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5945,0.563,0.437,0.0
-0.4767,0.756,0.244,0.0
-0.3818,0.302,0.698,0.0
-0.0772,0.302,0.698,0.0
0.0,0.0,1.0,0.0
0.5719,0.138,0.553,0.309
0.4404,0.0,0.707,0.293
-0.2755,0.123,0.877,0.0
0.0,0.0,1.0,0.0
0.296,0.0,0.577,0.423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.884,0.116
0.3182,0.0,0.723,0.277
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.641,0.359
0.25,0.0,0.9,0.1
0.1779,0.097,0.781,0.123
-0.34,0.444,0.556,0.0
-0.34,0.231,0.769,0.0
0.6597,0.0,0.357,0.643
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.128,0.227,0.504,0.269
-0.1779,0.376,0.323,0.301
0.5719,0.0,0.351,0.649
-0.4767,0.341,0.659,0.0
0.0,0.0,1.0,0.0
0.3818,0.0,0.278,0.722
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
0.0,0.0,1.0,0.0
-0.0478,0.445,0.136,0.42
0.128,0.265,0.427,0.308
0.0,0.0,1.0,0.0
0.4939,0.0,0.238,0.762
-0.2481,0.191,0.674,0.135
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4019,0.278,0.722,0.0
0.0,0.0,1.0,0.0
0.4767,0.0,0.617,0.383
0.0,0.0,1.0,0.0
0.2263,0.0,0.826,0.174
0.0,0.0,1.0,0.0
-0.296,0.524,0.476,0.0
-0.4939,0.234,0.652,0.114
-0.7814,0.394,0.606,0.0
0.2382,0.0,0.506,0.494
0.3818,0.0,0.278,0.722
-0.4588,0.318,0.545,0.136
0.2732,0.0,0.488,0.512
-0.0772,0.14,0.86,0.0
-0.0772,0.243,0.541,0.216
-0.5106,0.767,0.233,0.0
0.5927,0.0,0.772,0.228
0.0,0.0,1.0,0.0
0.2732,0.0,0.323,0.677
0.1901,0.0,0.821,0.179
0.6597,0.0,0.357,0.643
0.3948,0.16,0.55,0.291
-0.0516,0.062,0.938,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.444,0.556
0.0772,0.0,0.794,0.206
0.4019,0.0,0.748,0.252
-0.5423,1.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.4019,0.73,0.27,0.0
-0.5574,0.545,0.455,0.0
0.296,0.0,0.645,0.355
0.0,0.0,1.0,0.0
0.4389,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.7717,0.0,0.427,0.573
0.4404,0.0,0.756,0.244
0.0,0.0,1.0,0.0
0.3382,0.0,0.556,0.444
0.0,0.0,1.0,0.0
-0.296,0.239,0.761,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.798,0.202
0.5719,0.093,0.681,0.226
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.777,0.223
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
0.3612,0.0,0.444,0.556
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7992,0.27,0.73,0.0
0.7469,0.0,0.272,0.728
-0.7906,0.7,0.3,0.0
0.25,0.222,0.397,0.381
-0.6597,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0772,0.0,0.755,0.245
0.7003,0.0,0.408,0.592
-0.5106,0.524,0.476,0.0
0.2732,0.0,0.704,0.296
-0.4019,0.231,0.769,0.0
0.0,0.0,1.0,0.0
-0.5574,0.419,0.581,0.0
0.0,0.0,1.0,0.0
-0.5256,0.629,0.371,0.0
-0.7906,0.875,0.125,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.714,0.286
-0.4019,0.554,0.154,0.292
0.296,0.0,0.732,0.268
0.0,0.0,1.0,0.0
0.2732,0.0,0.588,0.412
0.1531,0.0,0.789,0.211
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.678,0.322
-0.3947,0.47,0.53,0.0
-0.4767,0.756,0.244,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7003,0.453,0.547,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
-0.4753,0.306,0.592,0.102
0.4019,0.0,0.649,0.351
0.6369,0.0,0.625,0.375
-0.7906,0.875,0.125,0.0
0.0,0.0,1.0,0.0
-0.8402,0.533,0.467,0.0
0.2732,0.0,0.704,0.296
0.5719,0.0,0.519,0.481
-0.5058,0.267,0.733,0.0
0.3612,0.0,0.815,0.185
0.0,0.0,1.0,0.0
-0.1027,0.154,0.738,0.107
0.0,0.0,1.0,0.0
0.7701,0.117,0.488,0.394
-0.5849,0.655,0.345,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.128,0.0,0.727,0.273
0.3612,0.0,0.545,0.455
0.6369,0.0,0.588,0.412
0.0,0.0,1.0,0.0
0.296,0.0,0.761,0.239
0.0,0.0,1.0,0.0
0.1901,0.0,0.932,0.068
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2732,0.59,0.0,0.41
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
-0.1695,0.294,0.706,0.0
-0.296,0.688,0.312,0.0
0.128,0.265,0.427,0.308
0.3626,0.0,0.705,0.295
0.0,0.0,1.0,0.0
-0.4336,0.142,0.799,0.06
0.5984,0.0,0.673,0.327
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6486,0.0,0.538,0.462
-0.5574,0.375,0.625,0.0
-0.376,0.391,0.609,0.0
0.1614,0.114,0.743,0.142
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1154,0.172,0.828,0.0
0.0,0.0,1.0,0.0
-0.0516,0.355,0.323,0.323
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.8204,0.791,0.209,0.0
0.2263,0.0,0.787,0.213
-0.5994,0.565,0.435,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.783,0.217,0.0
0.431,0.0,0.584,0.416
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.58,0.42
0.0,0.0,1.0,0.0
-0.5563,0.545,0.455,0.0
0.0,0.0,1.0,0.0
-0.296,0.423,0.577,0.0
0.5994,0.0,0.435,0.565
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2411,0.282,0.718,0.0
0.0,0.0,1.0,0.0
0.2023,0.0,0.735,0.265
-0.5574,0.419,0.581,0.0
-0.7757,0.491,0.509,0.0
-0.4215,0.388,0.612,0.0
-0.0772,0.272,0.494,0.235
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.775,0.225
0.4939,0.0,0.652,0.348
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3818,0.0,0.435,0.565
-0.5423,0.412,0.588,0.0
-0.296,0.524,0.476,0.0
-0.4404,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.6486,0.0,0.43,0.57
0.4019,0.0,0.73,0.27
0.0,0.0,1.0,0.0
0.34,0.0,0.455,0.545
-0.5423,0.538,0.462,0.0
-0.5423,0.467,0.533,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.306,0.694,0.0
-0.4118,0.319,0.681,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.645,0.355
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.172,0.828
-0.296,0.423,0.577,0.0
0.0,0.0,1.0,0.0
0.2716,0.169,0.547,0.284
-0.4364,0.324,0.676,0.0
-0.3818,0.722,0.278,0.0
-0.8555,0.695,0.183,0.122
0.2732,0.0,0.323,0.677
0.2732,0.0,0.741,0.259
0.6369,0.0,0.488,0.512
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.645,0.355
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1027,0.351,0.249,0.401
-0.7003,1.0,0.0,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5386,0.0,0.0,1.0
0.0,0.0,1.0,0.0
-0.0516,0.18,0.656,0.164
0.0,0.0,1.0,0.0
-0.7351,0.441,0.461,0.099
-0.2732,0.23,0.656,0.115
0.4019,0.0,0.426,0.574
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5093,0.0,0.233,0.767
0.2732,0.0,0.704,0.296
0.0,0.0,1.0,0.0
-0.7184,0.75,0.25,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.811,0.189
-0.3612,0.455,0.545,0.0
0.3612,0.0,0.615,0.385
0.6597,0.0,0.625,0.375
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.46,0.54
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.917,0.083
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.333,0.667,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.4404,0.256,0.617,0.128
-0.3182,0.623,0.0,0.377
0.3612,0.0,0.783,0.217
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
-0.9081,0.62,0.38,0.0
0.0,0.0,1.0,0.0
-0.5423,0.538,0.462,0.0
0.659,0.0,0.185,0.815
-0.296,0.216,0.784,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5709,0.824,0.176,0.0
-0.5423,0.407,0.444,0.148
-0.296,0.524,0.476,0.0
-0.2732,0.412,0.588,0.0
-0.3108,0.312,0.688,0.0
0.0,0.0,1.0,0.0
0.093,0.211,0.531,0.259
0.0,0.0,1.0,0.0
-0.3612,0.385,0.615,0.0
-0.4019,0.533,0.19,0.276
-0.0772,0.209,0.609,0.183
-0.8204,0.791,0.209,0.0
0.25,0.0,0.0,1.0
0.25,0.262,0.357,0.381
0.0,0.0,0.0,0.0
-0.4767,0.437,0.563,0.0
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
-0.296,0.423,0.577,0.0
-0.5267,0.815,0.185,0.0
-0.4939,0.39,0.61,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
-0.3597,0.714,0.286,0.0
0.4019,0.0,0.597,0.403
-0.3818,0.565,0.435,0.0
0.0,0.0,1.0,0.0
-0.4588,0.438,0.375,0.188
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7906,0.7,0.3,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.6486,0.462,0.538,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.704,0.296
-0.0516,0.164,0.636,0.2
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.631,0.372,0.628,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3182,0.535,0.465,0.0
-0.5106,0.767,0.233,0.0
-0.3818,0.178,0.822,0.0
0.5719,0.0,0.515,0.485
0.1027,0.19,0.603,0.207
0.0,0.0,1.0,0.0
0.2732,0.0,0.741,0.259
-0.4391,0.743,0.257,0.0
0.0,0.0,1.0,0.0
-0.743,0.677,0.323,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.8885,0.636,0.364,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.5719,0.0,0.598,0.402
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
0.0772,0.0,0.843,0.157
0.0,0.0,1.0,0.0
-0.555,0.246,0.754,0.0
0.0,0.0,1.0,0.0
0.128,0.0,0.8,0.2
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.323,0.677
0.0,0.0,1.0,0.0
-0.7096,0.831,0.169,0.0
0.4767,0.166,0.474,0.36
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
-0.3804,0.464,0.536,0.0
0.0,0.0,1.0,0.0
-0.7906,0.438,0.562,0.0
0.4215,0.0,0.517,0.483
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6486,0.124,0.452,0.424
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.488,0.512
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.787,0.213
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
-0.296,0.524,0.476,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.266,0.652,0.082
0.3182,0.0,0.566,0.434
0.0,0.0,1.0,0.0
-0.296,0.268,0.732,0.0
0.0,0.0,1.0,0.0
-0.5423,0.333,0.667,0.0
-0.5423,0.467,0.533,0.0
0.4404,0.0,0.508,0.492
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6486,0.0,0.361,0.639
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.423,0.577,0.0
-0.5106,0.398,0.602,0.0
0.0,0.0,0.0,0.0
0.4939,0.0,0.61,0.39
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.256,0.744
0.6249,0.0,0.196,0.804
-0.296,0.423,0.577,0.0
-0.3182,0.365,0.635,0.0
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
-0.2123,0.256,0.546,0.198
-0.5423,0.778,0.222,0.0
-0.4767,0.756,0.244,0.0
0.4215,0.0,0.417,0.583
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
-0.2755,0.297,0.703,0.0
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.548,0.452
0.0,0.0,1.0,0.0
-0.5849,0.431,0.569,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
-0.5423,0.28,0.72,0.0
0.0,0.0,1.0,0.0
-0.3818,1.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
-0.128,0.465,0.141,0.394
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
-0.7019,0.616,0.384,0.0
-0.8625,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5319,0.632,0.368,0.0
0.0,0.0,1.0,0.0
-0.4184,0.157,0.843,0.0
0.2732,0.0,0.704,0.296
0.0,0.0,1.0,0.0
-0.4767,0.237,0.763,0.0
-0.296,0.216,0.784,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.612,0.388
0.4019,0.0,0.748,0.252
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.412,0.588,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
0.5106,0.0,0.476,0.524
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4576,0.599,0.401,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.7906,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.5574,0.0,0.521,0.479
-0.5574,0.265,0.735,0.0
-0.5106,0.524,0.476,0.0
-0.5423,0.467,0.533,0.0
-0.4767,0.756,0.244,0.0
0.0,0.0,1.0,0.0
-0.5106,0.398,0.602,0.0
-0.4019,0.403,0.597,0.0
0.25,0.0,0.333,0.667
-0.3597,0.714,0.286,0.0
0.2732,0.0,0.588,0.412
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
-0.4588,0.25,0.75,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.6249,0.0,0.549,0.451
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.545,0.455,0.0
0.0,0.0,1.0,0.0
-0.7184,0.667,0.333,0.0
0.3182,0.0,0.0,1.0
-0.5423,0.636,0.364,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.444,0.556
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5563,0.545,0.455,0.0
-0.7165,0.599,0.401,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.588,0.412
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6166,0.0,0.284,0.716
-0.3612,0.714,0.286,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0772,0.188,0.602,0.211
-0.296,0.524,0.476,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
-0.0516,0.216,0.588,0.196
0.0,0.0,0.0,0.0
-0.4588,1.0,0.0,0.0
0.4754,0.0,0.618,0.382
-0.296,0.423,0.577,0.0
-0.296,0.268,0.732,0.0
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
-0.5423,0.636,0.364,0.0
-0.296,0.524,0.476,0.0
-0.5319,0.632,0.368,0.0
0.0,0.371,0.172,0.457
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.659,0.0,0.313,0.687
0.0,0.0,1.0,0.0
-0.296,0.423,0.577,0.0
0.0,0.0,1.0,0.0
0.1593,0.0,0.649,0.351
-0.7906,0.583,0.417,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5563,0.782,0.218,0.0
0.34,0.228,0.368,0.404
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.722,0.278,0.0
0.0,0.0,1.0,0.0
-0.4019,0.231,0.769,0.0
-0.6808,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1531,0.346,0.385,0.269
0.296,0.0,0.476,0.524
-0.5106,0.767,0.233,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
-0.6408,0.585,0.415,0.0
