username,content,date,userlocation,likecount,retweetcount,followers,url
MatitaMek,"Ciekawe czy Lewandowski w głowie, ale pod nosem mówi sobie czasem ""parę gówien w teamie""
#ESPPOL",2021-06-19 20:36:09+00:00,,13,1,326,https://twitter.com/MatitaMek/status/1406350109466628100
kamiszeq,kurwaaaaa kolejna akcja zmarnowana #ESPPOL,2021-06-19 20:36:07+00:00,"Kraków, Polska",6,0,1994,https://twitter.com/kamiszeq/status/1406350102508281857
15znakow,za kazdym razem jak pilka jest przy szczesnym to sie stresuje #ESPPOL,2021-06-19 20:36:07+00:00,mentally i am in la ,4,0,334,https://twitter.com/15znakow/status/1406350101359046663
nomagicrules,ale co to za bezsensowne bieganie. lepiej bylo sie lekko zatrzymać i wtedy szukać akcji a nie. co on chciał wbiec z ta pilka do bramki #ESPPOL,2021-06-19 20:36:06+00:00,,0,0,399,https://twitter.com/nomagicrules/status/1406350098968330242
danielbweber,"Dalej Polacy - biegnijcie i walczcie - to da się zrobić z Hiszpanami!
Los Polen - laufen und kämpfen - das ist zu schaffen gegen die Spanier #ESPPOL",2021-06-19 20:36:06+00:00,Berlin,2,0,209,https://twitter.com/danielbweber/status/1406350095222820865
__aeterno__,jak mnie ten sędzia wkurwia  #ESPPOL,2021-06-19 20:36:05+00:00,,3,0,38,https://twitter.com/__aeterno__/status/1406350092425125888
jichhi,Hiszpania chuj wam w dupe #ESPPOL,2021-06-19 20:36:04+00:00,,0,0,117,https://twitter.com/jichhi/status/1406350090030170118
heavllgoobaden,Nosz w dupe jeża  #ESPPOL,2021-06-19 20:36:04+00:00,any prns; les/as,1,0,1531,https://twitter.com/heavllgoobaden/status/1406350086909698053
faktotum691,Lewy jeszcze jeden GOL #ESPPOL,2021-06-19 20:36:04+00:00,"Berlin, Deutschland",2,0,743,https://twitter.com/faktotum691/status/1406350086863568901
jachu1090,@jakubklyszejko Sędzia oddaje piłkę Hiszpanom...proszę o głos ekspertów czy są jakieś nowe zapisy co do zaistniałej sytuacji bo czegoś takiego to nigdy nie było...#ESPPOL,2021-06-19 20:36:03+00:00,🇵🇱🏴󠁧󠁢󠁥󠁮󠁧󠁿,0,0,185,https://twitter.com/jachu1090/status/1406350086439936002
matiz897,"Gdyby to był Świerczok a nie Frankowski... przynajmniej by na bramkę było...
#ESPPOL 🇪🇸🇵🇱 #EURO2020",2021-06-19 20:36:03+00:00,Polska,5,0,417,https://twitter.com/matiz897/status/1406350084997066758
_rozamakolce,"Moja mama się drze a ja do niej ""no i co krzyczysz przecież nic się nie dzieje"" XD  #ESPPOL",2021-06-19 20:36:03+00:00,05112021,3,0,264,https://twitter.com/_rozamakolce/status/1406350083378008066
zychowienka,podoba mi się reklama tiktoka co chwilę #ESPPOL,2021-06-19 20:36:03+00:00,she / her,5,0,206,https://twitter.com/zychowienka/status/1406350083168378885
FLOOWERRY,świat gdyby piłkarze za każdym razem strzelili gola kiedy twój stary drze się z kanapy „strzelaj”  #ESPPOL https://t.co/4yp4hC3uBL,2021-06-19 20:36:02+00:00,she/her,2005,161,8100,https://twitter.com/FLOOWERRY/status/1406350078428725249
amodecafe,frankowski japerdole #ESPPOL,2021-06-19 20:36:02+00:00,❀ 280422 !!! 5sos,3,0,852,https://twitter.com/amodecafe/status/1406350078177054731
OliwkowaO,"No kurwa pusta branka a ten debil nie strzelił, co za debil kurwa mać  #ESPPOL",2021-06-19 20:36:01+00:00,she/her ,2,0,3034,https://twitter.com/OliwkowaO/status/1406350076490964995
coraapolla,"Moje sąsiadki próbujące spać
👁️👄👁️
#ESPPOL",2021-06-19 20:35:59+00:00,"scorpio, virgo, taurus",1,0,235,https://twitter.com/coraapolla/status/1406350065778708480
lekkogazowana,No i na co czekasz #ESPPOL,2021-06-19 20:35:58+00:00,Poland,1,0,141,https://twitter.com/lekkogazowana/status/1406350063849385984
pierogistonogi,kurczę no #ESPPOL,2021-06-19 20:35:58+00:00,z pszczołami w ulu 🐝,2,0,516,https://twitter.com/pierogistonogi/status/1406350062876299265
purple_of_lily,"Komentator to już ma chyba dość gry Polaków 😅
#ESPPOL",2021-06-19 20:35:58+00:00,,2,0,38,https://twitter.com/purple_of_lily/status/1406350062104494088
crazypinkpeach,To nie na moje nerwy #ESPPOL,2021-06-19 20:35:58+00:00,,2,2,715,https://twitter.com/crazypinkpeach/status/1406350061546749955
madlainz,No przecież mógł strzelić #ESPPOL,2021-06-19 20:35:58+00:00,,0,0,255,https://twitter.com/madlainz/status/1406350061496320004
rrzalia,Ja nie mogę oni maja takie świetne akcje ale zawsze czegoś im brakuje😩#ESPPOL #Euro2021,2021-06-19 20:35:57+00:00,she/her,2,0,968,https://twitter.com/rrzalia/status/1406350058669420548
soamazingmendes,Czemu on kurwa nie strzelał #ESPPOL,2021-06-19 20:35:55+00:00,,1,0,378,https://twitter.com/soamazingmendes/status/1406350051471937536
coffeepufff,Frankowski xD #ESPPOL,2021-06-19 20:35:55+00:00,She/her,0,0,2931,https://twitter.com/coffeepufff/status/1406350049047629825
tomek2220,Ze Świderskim by to Robert rozklepał. #ESPPOL,2021-06-19 20:35:54+00:00,,1,0,36,https://twitter.com/tomek2220/status/1406350048460476422
Hydrochoreus,"Myślicie, że #SVK ma szansę z #ESP? 

#ESPPOL #EURO2020",2021-06-19 20:35:54+00:00,Kongresówka,0,0,3411,https://twitter.com/Hydrochoreus/status/1406350046334009346
czesctuhania,"KURWA DOBRZE BYŁO, ALE MÓGŁ WCZEŚNIEJ UDERZYĆ #ESPPOL",2021-06-19 20:35:54+00:00,no stunts|♎︎♏︎♊︎,1,0,3365,https://twitter.com/czesctuhania/status/1406350044786302980
Patrycj28497861,Ajajaj było blisko #ESPPOL,2021-06-19 20:35:53+00:00,,1,0,277,https://twitter.com/Patrycj28497861/status/1406350042773008392
cwks81,No to wchodzimy w kardiologiczny etap meczu. #ESPPOL,2021-06-19 20:35:52+00:00,Polska,3,0,1284,https://twitter.com/cwks81/status/1406350037802799105
coup_de_malheur,Jednak lubię oglądać mecze #ESPPOL #Euro2021,2021-06-19 20:35:52+00:00,,1,0,377,https://twitter.com/coup_de_malheur/status/1406350037794308104
the_koneho,Ja też nie strzeliłem bramki Hiszpanii #ESPPOL,2021-06-19 20:35:52+00:00,,1,0,200,https://twitter.com/the_koneho/status/1406350037718908936
T0ML1NS0NL0VER,JAKIE TO BYLO GLUPIE #ESPPOL,2021-06-19 20:35:51+00:00,,0,0,838,https://twitter.com/T0ML1NS0NL0VER/status/1406350036053725187
mulvly,aha no co się odpierdolilo właśnie #ESPPOL,2021-06-19 20:35:51+00:00,she they,5,1,934,https://twitter.com/mulvly/status/1406350034958958597
KrystianWitk,Sędzia jest upośledzony. #ESPPOL,2021-06-19 20:35:51+00:00,Belgrad,6,0,65,https://twitter.com/KrystianWitk/status/1406350033310597121
amodecafe,sędzia szmata #ESPPOL,2021-06-19 20:35:51+00:00,❀ 280422 !!! 5sos,8,0,852,https://twitter.com/amodecafe/status/1406350032236855299
xjulies,POLSKA GUUUROM #ESPPOL https://t.co/8n0kTWTDP9,2021-06-19 20:35:49+00:00,she/her,8,1,23,https://twitter.com/xjulies/status/1406350025014325252
irytek_,a miał obyć tak piękne #ESPPOL,2021-06-19 20:35:49+00:00,she/her,0,0,825,https://twitter.com/irytek_/status/1406350024146141187
_helenamay,"Panowie Komentatorzy, nie chwalmy dnia....   
lecz trzymajmy kciuki #ESPPOL",2021-06-19 20:35:49+00:00,,2,0,177,https://twitter.com/_helenamay/status/1406350024007720961
Czarny93,Stańmy okoniem Hiszpanom.Bedziemy jak iść w gardle? @pzpn_pl  @LaczyNasPilka  #ESPPOL  #Euro2021,2021-06-19 20:35:49+00:00,,0,0,16,https://twitter.com/Czarny93/status/1406350023730868225
Kubicowy,Prawdziwy Franek by strzelił #ESPPOL,2021-06-19 20:35:48+00:00,,0,0,802,https://twitter.com/Kubicowy/status/1406350023151980557
Naaalwi_,Co on odwalił #ESPPOL,2021-06-19 20:35:48+00:00,|she/her|,1,0,676,https://twitter.com/Naaalwi_/status/1406350022560600065
mxxsenorita,SOUSA ZAJEBIŚCIE DZIŚ WYGLĄDA #ESPPOL,2021-06-19 20:35:48+00:00,she/her,5,0,337,https://twitter.com/mxxsenorita/status/1406350022350979081
chitsoeskai,ale zjebal dokurwt #ESPPOL,2021-06-19 20:35:48+00:00,blackhole,0,0,83,https://twitter.com/chitsoeskai/status/1406350022069964808
herrmiona,Zjebał #ESPPOL,2021-06-19 20:35:48+00:00,,0,0,2359,https://twitter.com/herrmiona/status/1406350021612773385
VassagoF1,Ależ Frankowski zawalił to dośrodkowanie 🤦‍♂️ #ESPPOL,2021-06-19 20:35:48+00:00,,0,0,31,https://twitter.com/VassagoF1/status/1406350021587574789
kcsheyidubiel,"mój tata gdy polska znowu n trafi gola:
#ESPPOL #POLESP https://t.co/IiyjPJrw1H",2021-06-19 20:35:48+00:00,"Culver City, CA",5,1,150,https://twitter.com/kcsheyidubiel/status/1406350020048207877
waIIsbyIouis,nie wierze……tyle mieli akcji w tym meczu które zjebali #ESPPOL,2021-06-19 20:35:47+00:00,she/her | solo louie 🎯,1,0,2062,https://twitter.com/waIIsbyIouis/status/1406350016831164416
shizynatizy,Ten zaś będzie wychwalał Lewandowskiego za wszytko I gadał O tej bramce #ESPPOL,2021-06-19 20:35:46+00:00,she/her,1,0,4911,https://twitter.com/shizynatizy/status/1406350013681356804
yourbestviewx,śmiech na sali #ESPPOL,2021-06-19 20:35:46+00:00,antis,7,0,1334,https://twitter.com/yourbestviewx/status/1406350011491831814
HaroldChiver,No ale nie psujmy takich sytuacji #ESPPOL,2021-06-19 20:35:45+00:00,,0,0,140,https://twitter.com/HaroldChiver/status/1406350007448571910
flaszkalajdaka,Lewandowski zachowuje pokerową twarz  #ESPPOL,2021-06-19 20:35:44+00:00,,4,0,300,https://twitter.com/flaszkalajdaka/status/1406350002935545857
albertoz1st,"Kolega takie rozumowanie przeprowadził:
➡️ESP graniczy z POR z tej samej strony co 
➡️POL graniczy z GER

Dodałem, że:
➡️GER też na początku meczu przegrywali ...

Tymczasem otworzyłem piwo w drugiej połowie. Naprawdę leci piernikiem. Dziwne, ale z braku laku :)
#ESPPOL #Euro2020 https://t.co/VGnEIogrl9",2021-06-19 20:35:44+00:00,,4,0,243,https://twitter.com/albertoz1st/status/1406350002851663872
dollarskians,ojej i znowu #ESPPOL,2021-06-19 20:35:44+00:00,21102015 & 11112016,0,0,3977,https://twitter.com/dollarskians/status/1406350002646028288
_goodforu,Nie no boze nie wierzę #ESPPOL,2021-06-19 20:35:43+00:00,𝖯𝗅𝖺𝗍𝖿𝗈𝗋𝗆 9¾,0,0,468,https://twitter.com/_goodforu/status/1406350002323169288
natotezniemam,"#ESPPOL
KURWA GDZIE WZYSCY W PIZDZIE",2021-06-19 20:35:43+00:00,nowayhome,1,0,1286,https://twitter.com/natotezniemam/status/1406350000666390540
hindberjvm,JAZDA ZE KURWAMI HISZPANAMI #ESPPOL,2021-06-19 20:35:43+00:00,,1,0,277,https://twitter.com/hindberjvm/status/1406349999902969860
DomasLp,Frankowski sygnalizował to zagranie od pola karnego... #ESPPOL,2021-06-19 20:35:43+00:00,"Wielkopolskie, Polska",1,0,569,https://twitter.com/DomasLp/status/1406349998548262915
queenofspirits_,Mamo ale spokojnie tam w pokoju  #ESPPOL,2021-06-19 20:35:42+00:00,"Los Angeles, CA ༺♡༻// ♏︎ ♑︎ ♌︎",0,0,2385,https://twitter.com/queenofspirits_/status/1406349998309220352
WBakowicz,Ostatni kwadrans. Ten mecz jeszcze można wygrać! #ESPPOL,2021-06-19 20:35:42+00:00,"Kamieńsk, Polska",3,0,3990,https://twitter.com/WBakowicz/status/1406349997948473348
chcetylkospac,nokurwa #ESPPOL,2021-06-19 20:35:42+00:00,harry’s house,0,0,1580,https://twitter.com/chcetylkospac/status/1406349997466083332
_tommo_way,JAK SPIERDOLIL #ESPPOL,2021-06-19 20:35:42+00:00,𝕔𝕪𝕣𝕜,2,0,568,https://twitter.com/_tommo_way/status/1406349995511590918
stoczniowiec666,Frankowski dramat. #ESPPOL,2021-06-19 20:35:41+00:00,"Polska, Trójmiasto",0,0,189,https://twitter.com/stoczniowiec666/status/1406349993640968192
RobertKiebowicz,Co on odjebał teraz #ESPPOL,2021-06-19 20:35:41+00:00,"Żary, Polska ",1,0,43,https://twitter.com/RobertKiebowicz/status/1406349990205792257
MowMBob,Szczęsny jakby dopiero się uczył fachu. 😱😱😱. Chodząc bomba. 😔 #euro2020 #ESPPOL,2021-06-19 20:35:41+00:00,Strzeszewo/Glinojeck/Ciechanów,0,0,91,https://twitter.com/MowMBob/status/1406349990067331075
relajate_ok,Tak blisko #ESPPOL,2021-06-19 20:35:40+00:00,pierdole(nie) 20yo,4,0,933,https://twitter.com/relajate_ok/status/1406349987441676291
astxrisx,jeszcze dłużej się trzeba było się modlić nad tą piłką #ESPPOL,2021-06-19 20:35:40+00:00,she/her,3,0,177,https://twitter.com/astxrisx/status/1406349987013967875
spalonaa,Ale pizde wydarlam  #ESPPOL,2021-06-19 20:35:40+00:00,Ketterdam,4,0,1699,https://twitter.com/spalonaa/status/1406349986871263241
Diegom3011,Panowie jak strzelicie jescze jedna to się nie obrażę. #strefaeuro #ESPPOL,2021-06-19 20:35:39+00:00,Polska,0,1,38,https://twitter.com/Diegom3011/status/1406349984459526151
irytek_,no nie #ESPPOL,2021-06-19 20:35:39+00:00,she/her,0,0,825,https://twitter.com/irytek_/status/1406349982626729985
jusia1986,Do ch.... Pana  #ESPPOL,2021-06-19 20:35:39+00:00,"Poland, Silesia ",0,0,2169,https://twitter.com/jusia1986/status/1406349982622433280
FpNimri,STRZELAJ TO CZLOWIKU #ESPPOL,2021-06-19 20:35:38+00:00,Dom najwy,3,0,1049,https://twitter.com/FpNimri/status/1406349979480887296
matspcx,koszulka dla sędziego tego spotkania:) #ESPPOL #mEURoch https://t.co/qJixgAuOU1,2021-06-19 20:35:37+00:00,,155,11,627,https://twitter.com/matspcx/status/1406349973394968580
Radosik01,"Panie Włoch, kończ Pan ten mecz!
#strefaeuro #ESPPOL #POL",2021-06-19 20:35:36+00:00,,0,0,26,https://twitter.com/Radosik01/status/1406349972887552007
siemkagrande,"ej dobra, ale przyznajmy, że Hiszpanie są mega hot #ESPPOL",2021-06-19 20:35:36+00:00,aaron's warner whore💋 she/her,7,2,10872,https://twitter.com/siemkagrande/status/1406349970454761488
vataliee,STRZELAJ KUXWA A NIE PATRZYSZ NA NIEGO #EURO2020   #ESPPOL,2021-06-19 20:35:35+00:00,,8,0,1303,https://twitter.com/vataliee/status/1406349969024503813
juliskaa77,"Kurwa, Frankowski na co Ty czekasz do chuja #ESPPOL",2021-06-19 20:35:35+00:00,,7,0,56,https://twitter.com/juliskaa77/status/1406349968076587016
oksergioo,Ja pierdole #ESPPOL,2021-06-19 20:35:35+00:00,,5,0,446,https://twitter.com/oksergioo/status/1406349966650576897
CaRniVal_V00doo,JAPIERDOLE PRAWIE BYŁO #ESPPOL,2021-06-19 20:35:35+00:00,She/her🏳️‍🌈,5,0,438,https://twitter.com/CaRniVal_V00doo/status/1406349966558310413
i_am_dawid_,Czemu ty tego nie strzelałeś Przemek... #ESPPOL #EURO2020,2021-06-19 20:35:35+00:00,,4,0,1261,https://twitter.com/i_am_dawid_/status/1406349966315036674
bryteen1,kurwa mac #ESPPOL,2021-06-19 20:35:35+00:00,,1,0,7,https://twitter.com/bryteen1/status/1406349965165838339
cyberka666,#ESPPOL NO BLISKO,2021-06-19 20:35:34+00:00,she/her saggitarius ,1,0,1502,https://twitter.com/cyberka666/status/1406349963349667842
flowerofkyoshi,NO KURWA #ESPPOL,2021-06-19 20:35:34+00:00,🏳️‍🌈 scorpio | she/her,1,0,308,https://twitter.com/flowerofkyoshi/status/1406349960958861314
irytek_,ALE TO ZJEBAL #ESPPOL,2021-06-19 20:35:34+00:00,she/her,2,0,825,https://twitter.com/irytek_/status/1406349960895995905
Gabrysi81929257,było strzalać samemu!!!! #ESPPOL,2021-06-19 20:35:32+00:00,she | her ,2,0,353,https://twitter.com/Gabrysi81929257/status/1406349954302496773
so_idialled9,AALE AKCJA BYŁA  #ESPPOL,2021-06-19 20:35:31+00:00, ˏˋit's brutal out hereˊˎ,1,0,1188,https://twitter.com/so_idialled9/status/1406349949995032583
Konkwistador16,Frankowski... #esppol,2021-06-19 20:35:31+00:00,"Mielec, Polska",0,0,263,https://twitter.com/Konkwistador16/status/1406349948581515270
amodecafe,JAK TO N ROZMY #ESPPOL,2021-06-19 20:35:31+00:00,❀ 280422 !!! 5sos,3,0,852,https://twitter.com/amodecafe/status/1406349948397010948
vvkurwienie,KURWA SKUPCIE SIE #ESPPOL,2021-06-19 20:35:30+00:00,"Gdańsk, Polska",4,0,11727,https://twitter.com/vvkurwienie/status/1406349947960758272
ogl_jebac_to,NO I CHUJ #ESPPOL,2021-06-19 20:35:30+00:00,she/her,2,0,1048,https://twitter.com/ogl_jebac_to/status/1406349947432280067
fvckmliwtd,szybciej z tym golem bo mi serce nie wytrzyma #ESPPOL,2021-06-19 20:35:30+00:00,be nice,3,0,62,https://twitter.com/fvckmliwtd/status/1406349946681544713
s4ssytommo,no nie mogę #ESPPOL,2021-06-19 20:35:30+00:00,she/her   earth 199999,8,0,1483,https://twitter.com/s4ssytommo/status/1406349945649745929
selix_xo,I komu miał podać... #ESPPOL,2021-06-19 20:35:30+00:00,"Los Angeles, CA",0,0,1356,https://twitter.com/selix_xo/status/1406349944584351756
_tommo_way,NO KURWA #ESPPOL,2021-06-19 20:35:29+00:00,𝕔𝕪𝕣𝕜,0,0,568,https://twitter.com/_tommo_way/status/1406349942701137923
GALIMSKA,KURWAAAAAA ANSBSHMAAAAAAAAC #ESPPOL,2021-06-19 20:35:29+00:00,"Bruxelles, Belgique",0,0,1681,https://twitter.com/GALIMSKA/status/1406349942164176898
louist_28_,NIE NO KIRWA #ESPPOL,2021-06-19 20:35:29+00:00,"
Are we gonna make it?
Is this gonna hurt?
Oh, we can try to sedate it
But that never works 
",6,0,4139,https://twitter.com/louist_28_/status/1406349942076153858
b0limniegl0wa,"Ja wiedzialam ze cos sie zjebie, za piekne to bylo #ESPPOL",2021-06-19 20:35:29+00:00,W Twojej Starej,0,0,187,https://twitter.com/b0limniegl0wa/status/1406349941165985792
rafal016,No i jak to husaria nie wykorzystała? #ESPPOL #strefaeuro,2021-06-19 20:35:29+00:00,"Wrocław, Polska",1,0,915,https://twitter.com/rafal016/status/1406349940498964481
ramikkaa,i chuj. #ESPPOL,2021-06-19 20:35:28+00:00,chyba żart    🦋she/her🦋,2,0,601,https://twitter.com/ramikkaa/status/1406349937059708928
matildasmysong,"KURWAAA WYSTARCZYLO STRZELIC
#ESPPOL",2021-06-19 20:35:27+00:00,she¡!her,5,0,692,https://twitter.com/matildasmysong/status/1406349931443535881
xoxxsunny,Frankowski aleś zjebał #ESPPOL,2021-06-19 20:35:26+00:00,,4,0,1001,https://twitter.com/xoxxsunny/status/1406349929468026880
_rozamakolce,No i dupa #ESPPOL,2021-06-19 20:35:25+00:00,05112021,2,0,264,https://twitter.com/_rozamakolce/status/1406349923952599040
sport_tvppl,Jakie ciśnienie mieliście przez te 3 minuty❓ 🥵 #strefaeuro #EURO2020 #tvpsport #esppol https://t.co/MRUzf2ALSw,2021-06-19 20:35:24+00:00,"Warszawa, Polska",140,11,172427,https://twitter.com/sport_tvppl/status/1406349922358661129
MadziulkaS19,"Panowie atakować! 🔥✊⚽️🇵🇱
#ESPPOL",2021-06-19 20:35:24+00:00,"Mazowieckie, Polska",3,0,2216,https://twitter.com/MadziulkaS19/status/1406349921490542595
chAnceMood,Jak mi ktoś powie że ten sędzia nie jest za Hiszpanami to go kurwa wyśmieje xdd #ESPPOL,2021-06-19 20:35:24+00:00,,6,1,86,https://twitter.com/chAnceMood/status/1406349920890757124
luvmygriff,CO WY KURWA ZNOWU ODJEBALISCIE FRANKOWSKI DEBILU  #ESPPOL,2021-06-19 20:35:24+00:00,Poland,3,0,1085,https://twitter.com/luvmygriff/status/1406349920068571136
kochamnarzekac,Znów było blisko #ESPPOL,2021-06-19 20:35:24+00:00,Camp Half-Blood ,0,0,957,https://twitter.com/kochamnarzekac/status/1406349919196225542
kochamdresy,KURWA SEDZIA SZMATO #ESPPOL,2021-06-19 20:35:24+00:00,she/her,1,0,554,https://twitter.com/kochamdresy/status/1406349919124922381
tequilasunrisev,Szczesny jest jak: kiedy w gimnazjum krzyczeli gruby na bramkę i zaszło to trochę za daleko #ESPPOL,2021-06-19 20:35:23+00:00,#ialmostdowattpl,4,0,471,https://twitter.com/tequilasunrisev/status/1406349917937975299
jiminimis,nie tak #ESPPOL,2021-06-19 20:35:22+00:00,ʲⁱᵐⁱⁿ ᵃⁿᵈ ᶜᵃᵗˢ ˡᵒᵛᵉ ᵇᵒᵗ ,0,0,2635,https://twitter.com/jiminimis/status/1406349914418913283
_doseofhappy,JEZUS JUŻ MYSLALAM ZE SIE UDA #ESPPOL,2021-06-19 20:35:22+00:00,,20,1,2831,https://twitter.com/_doseofhappy/status/1406349911893893127
amodecafe,JAPIERDOLEEEE ROŻNY A MOGL SAM #ESPPOL,2021-06-19 20:35:22+00:00,❀ 280422 !!! 5sos,3,0,852,https://twitter.com/amodecafe/status/1406349911067615235
brokulysagit,NIEWIERZE KURWA #ESPPOL,2021-06-19 20:35:21+00:00,kurwa ,0,0,996,https://twitter.com/brokulysagit/status/1406349908475531267
Olaamo12,"DAWAJCIE DRUGIEGO GOLA 
DAWAĆ CHŁOPAKI 

#ESPPOL",2021-06-19 20:35:21+00:00,no stunts/buzzin ,4,0,1852,https://twitter.com/Olaamo12/status/1406349908366565378
drwbae,Jak zjebal bocian ja pierdole XD  #ESPPOL,2021-06-19 20:35:21+00:00,hello stalker😈,1,0,880,https://twitter.com/drwbae/status/1406349906500067339
LAUGHSYMPH0NY,nie no lewandowski  #ESPPOL,2021-06-19 20:35:20+00:00,hogwart | she/her,1,0,1945,https://twitter.com/LAUGHSYMPH0NY/status/1406349906017763328
hwsdrx,no i chuj nwm co sie dzieje #ESPPOL,2021-06-19 20:35:20+00:00,she/her 22,1,0,860,https://twitter.com/hwsdrx/status/1406349904352526337
SUNOOFROGGY,Tak się nie robi #ESPPOL,2021-06-19 20:35:19+00:00,,0,0,2136,https://twitter.com/SUNOOFROGGY/status/1406349900242116608
juliasoplica,KURWA ZJEBAL  #ESPPOL,2021-06-19 20:35:19+00:00,2022 era,2,0,996,https://twitter.com/juliasoplica/status/1406349898509918211
ADORELOUIS91,i chuj #ESPPOL,2021-06-19 20:35:19+00:00,no stunts • 22,1,0,5001,https://twitter.com/ADORELOUIS91/status/1406349898233098242
